order_id,symbol,side,order_type,submit_dt,exec_dt,order_qty,status,reason
1,BTCUSDT_1m,buy,market,2026-04-10 00:33:00,2026-04-10 00:34:00,74.0,Margin,margin_rejected
2,BTCUSDT_1m,buy,market,2026-04-10 01:13:00,2026-04-10 01:14:00,96.0,Margin,margin_rejected
3,BTCUSDT_1m,buy,market,2026-04-10 01:34:00,2026-04-10 01:35:00,71.0,Margin,margin_rejected
4,BTCUSDT_1m,buy,market,2026-04-10 02:15:00,2026-04-10 02:16:00,109.0,Margin,margin_rejected
5,BTCUSDT_1m,buy,market,2026-04-10 03:38:00,2026-04-10 03:39:00,164.0,Margin,margin_rejected
6,BTCUSDT_1m,buy,market,2026-04-10 04:07:00,2026-04-10 04:08:00,195.0,Margin,margin_rejected
7,BTCUSDT_1m,buy,market,2026-04-10 04:23:00,2026-04-10 04:24:00,205.0,Margin,margin_rejected
8,BTCUSDT_1m,buy,market,2026-04-10 04:44:00,2026-04-10 04:45:00,224.0,Margin,margin_rejected
9,BTCUSDT_1m,buy,market,2026-04-10 05:23:00,2026-04-10 05:24:00,129.0,Margin,margin_rejected
10,BTCUSDT_1m,buy,market,2026-04-10 07:40:00,2026-04-10 07:41:00,195.0,Margin,margin_rejected
11,BTCUSDT_1m,buy,market,2026-04-10 08:12:00,2026-04-10 08:13:00,123.0,Margin,margin_rejected
12,BTCUSDT_1m,buy,market,2026-04-10 09:07:00,2026-04-10 09:08:00,172.0,Margin,margin_rejected
13,BTCUSDT_1m,buy,market,2026-04-10 10:17:00,2026-04-10 10:18:00,263.0,Margin,margin_rejected
14,BTCUSDT_1m,buy,market,2026-04-10 10:43:00,2026-04-10 10:44:00,274.0,Margin,margin_rejected
15,BTCUSDT_1m,buy,market,2026-04-10 12:22:00,2026-04-10 12:23:00,165.0,Margin,margin_rejected
16,BTCUSDT_1m,buy,market,2026-04-10 13:26:00,2026-04-10 13:27:00,140.0,Margin,margin_rejected
17,BTCUSDT_1m,buy,market,2026-04-10 13:53:00,2026-04-10 13:54:00,68.0,Margin,margin_rejected
18,BTCUSDT_1m,buy,market,2026-04-10 15:05:00,2026-04-10 15:06:00,64.0,Margin,margin_rejected
19,BTCUSDT_1m,buy,market,2026-04-10 16:11:00,2026-04-10 16:12:00,82.0,Margin,margin_rejected
20,BTCUSDT_1m,buy,market,2026-04-10 16:48:00,2026-04-10 16:49:00,98.0,Margin,margin_rejected
21,BTCUSDT_1m,buy,market,2026-04-10 17:25:00,2026-04-10 17:26:00,105.0,Margin,margin_rejected
22,BTCUSDT_1m,buy,market,2026-04-10 17:49:00,2026-04-10 17:50:00,118.0,Margin,margin_rejected
23,BTCUSDT_1m,buy,market,2026-04-10 18:20:00,2026-04-10 18:21:00,106.0,Margin,margin_rejected
24,BTCUSDT_1m,buy,market,2026-04-10 18:50:00,2026-04-10 18:51:00,190.0,Margin,margin_rejected
25,BTCUSDT_1m,buy,market,2026-04-10 19:52:00,2026-04-10 19:53:00,139.0,Margin,margin_rejected
26,BTCUSDT_1m,buy,market,2026-04-10 20:32:00,2026-04-10 20:33:00,87.0,Margin,margin_rejected
27,BTCUSDT_1m,buy,market,2026-04-10 20:50:00,2026-04-10 20:51:00,96.0,Margin,margin_rejected
28,BTCUSDT_1m,buy,market,2026-04-10 21:52:00,2026-04-10 21:53:00,133.0,Margin,margin_rejected
29,BTCUSDT_1m,buy,market,2026-04-10 23:21:00,2026-04-10 23:22:00,162.0,Margin,margin_rejected
